rescue_center,longitude_before_departure,latitude_before_departure,count_interventions
2418,2.528178,49.015576,15
2434,2.304793,48.749101,2336
2435,2.284342,48.923697,1957
2436,2.381096,48.910845,3484
2437,2.514909,48.947343,3186
2438,2.273219,48.850694,3076
2439,2.379889,48.889013,3872
2440,2.4446060000000003,48.943157,1371
2441,2.332026,48.878516,4280
2442,2.489744,48.904581,4177
2443,2.247364,48.837178,3718
2444,2.318501,48.779203,3339
2445,2.319506,48.884107,3021
2446,2.3843240000000003,48.847571,5204
2447,2.288053,48.884698,5265
2448,2.531216,48.807955,3061
2449,2.4049080000000003,48.854735,3862
2450,2.358564,48.871215,3276
2451,2.410353,48.75346,2477
2452,2.273466,48.811523,2095
2453,2.30074,48.906037,8
2454,2.542303,48.904258,3279
2455,2.262038,48.92225300000001,2672
2456,2.331502,48.851119,2803
2457,2.244689,48.893151,2616
2458,2.458175,48.786506,2590
2459,2.284177,48.868491,2120
2460,2.440259,48.920129,4042
2462,2.301399,48.929297,2734
2463,2.290318,48.84412800000001,4839
2464,2.268519,48.82395800000001,1955
2465,2.387707,48.809514,2474
2467,2.387956,48.928246,2762
2469,2.368287,48.88124000000001,4695
2470,2.277749,48.897532,3106
2471,2.546314,48.930528,1106
2472,2.429682,48.800251,2929
2473,2.305704,48.86154000000001,2198
2474,2.3745130000000003,48.82259000000001,4613
2475,2.403748,48.872154,6112
2476,2.237444,48.810966,1419
2477,2.332802,48.891143,5913
2478,2.439331,48.863814,4123
2479,2.328177,48.812976,3255
2480,2.202086,48.89957,3223
2481,2.386455,48.836336,2851
2482,2.52322,48.85335,1479
2483,2.481148,48.841034,2270
2484,2.5581150000000004,48.83054600000001,2825
2485,2.406789,48.899432,3091
2486,2.373812,48.865868,4658
2487,2.367994,48.952247,1605
2488,2.317959,48.831225,5122
2489,2.251139,48.784871,2931
2490,2.35101,48.84664,2128
2491,2.343757,48.837382,4159
2492,2.234212,48.877409,2249
2493,2.34468,48.864165,3230
2494,2.17861,48.864894,1726
2495,2.367253,48.760277,1419
2496,2.210417,48.847697,1678
2497,2.34101,48.945074,4127
2498,2.335493,48.865774,1354
2499,2.341618,48.908885,2650
2500,2.5021720000000003,48.796636,2267
2501,2.361823,48.85579,3198
2503,2.534626,48.762081,1112
2505,2.5392,48.711906,640
2506,2.352921,48.79186,2233
2507,2.497879,48.881773,2893
2508,2.45165,48.745521,1875
2509,2.452343,48.846522,2724
2510,2.3889400000000003,48.787732,3304
259509,2.093597,48.837591,1
266267,2.3170900000000003,48.899004,75
266268,2.332802,48.891143,53
266269,2.3745130000000003,48.82259000000001,52
266270,2.244689,48.893151,65
266276,2.473877,48.739366,8
266277,2.455337,48.726681,1
266278,2.093597,48.837591,2
266279,2.3745130000000003,48.82259000000001,13
266281,2.339209,48.857201,19
266290,2.568244,48.965653,1170
266294,2.465229,48.818637,18
266295,2.324611,48.900112,69
266296,2.366829,48.760104,23
266298,2.300706,48.905974,10
266320,2.288774,48.885192,29
266321,2.339972,48.945464,221
266322,2.343757,48.837382,135
266323,2.3488740000000004,48.722393,6
266324,2.27952,48.834854,2
266326,2.476069,48.739776,6
